"","ID","status_conta","duracao_mes","hist_credito","qtdd_credito","percen_tx_rendim_disp","dev_fiadores","outros_par","n_creditos","classe"
"500",500,"Alto",6,"Pendente (outros bancos)",1323,2,"nenhum","nenhum",2,"Bom"
"501",501,"Negativo",24,"Pago em dia",3123,4,"nenhum","nenhum",1,"Ruim"
"502",502,"Negativo",36,"Pago em dia",5493,2,"nenhum","nenhum",1,"Bom"
"503",503,"Alto",9,"Pago em dia",1126,2,"nenhum","nenhum",1,"Bom"
"504",504,"Regular",24,"Pendente (outros bancos)",1216,4,"nenhum","banco",2,"Ruim"
"505",505,"Negativo",24,"Pago em dia",1207,4,"nenhum","nenhum",1,"Ruim"
"506",506,"Inexistente",10,"Pago em dia",1309,4,"fiador","nenhum",1,"Ruim"
"507",507,"Alto",15,"Pendente (outros bancos)",2360,2,"nenhum","nenhum",1,"Bom"
"508",508,"Regular",15,"Quitados",6850,1,"nenhum","nenhum",1,"Ruim"
"509",509,"Inexistente",24,"Pago em dia",1413,4,"nenhum","nenhum",1,"Bom"
"510",510,"Inexistente",39,"Pago em dia",8588,4,"nenhum","nenhum",1,"Bom"
"511",511,"Negativo",12,"Pago em dia",759,4,"nenhum","nenhum",1,"Ruim"
"512",512,"Inexistente",36,"Pago em dia",4686,2,"nenhum","nenhum",1,"Bom"
"513",513,"Alto",15,"Pago em dia",2687,2,"nenhum","nenhum",1,"Bom"
"514",514,"Regular",12,"Pago mas já esteve em atraso",585,4,"co-requerente","nenhum",2,"Bom"
"515",515,"Inexistente",24,"Pago em dia",2255,4,"nenhum","nenhum",1,"Bom"
"516",516,"Negativo",6,"Pendente (outros bancos)",609,4,"nenhum","nenhum",2,"Bom"
"517",517,"Negativo",6,"Pendente (outros bancos)",1361,2,"nenhum","nenhum",1,"Bom"
"518",518,"Inexistente",36,"Pendente (outros bancos)",7127,2,"nenhum","nenhum",2,"Ruim"
"519",519,"Negativo",6,"Pago em dia",1203,3,"nenhum","nenhum",1,"Bom"
"520",520,"Inexistente",6,"Pendente (outros bancos)",700,4,"nenhum","nenhum",2,"Bom"
"521",521,"Inexistente",24,"Pendente (outros bancos)",5507,3,"nenhum","nenhum",2,"Bom"
"522",522,"Negativo",18,"Pago em dia",3190,2,"nenhum","nenhum",1,"Ruim"
"523",523,"Negativo",48,"Quitados",7119,3,"nenhum","nenhum",2,"Ruim"
"524",524,"Inexistente",24,"Pago em dia",3488,3,"nenhum","nenhum",1,"Bom"
"525",525,"Regular",18,"Pago em dia",1113,4,"fiador","nenhum",1,"Bom"
"526",526,"Regular",26,"Pago em dia",7966,2,"nenhum","nenhum",2,"Bom"
"527",527,"Inexistente",15,"Pendente (outros bancos)",1532,4,"nenhum","nenhum",1,"Bom"
"528",528,"Inexistente",4,"Pendente (outros bancos)",1503,2,"nenhum","nenhum",2,"Bom"
"529",529,"Negativo",36,"Pago em dia",2302,4,"nenhum","nenhum",1,"Ruim"
"530",530,"Negativo",6,"Pago em dia",662,3,"nenhum","nenhum",1,"Bom"
"531",531,"Regular",36,"Pago em dia",2273,3,"nenhum","nenhum",2,"Bom"
"532",532,"Regular",15,"Pago em dia",2631,2,"nenhum","nenhum",2,"Ruim"
"533",533,"Inexistente",12,"Pago mas já esteve em atraso",1503,4,"nenhum","nenhum",1,"Bom"
"534",534,"Inexistente",24,"Pago em dia",1311,4,"nenhum","nenhum",1,"Bom"
"535",535,"Inexistente",24,"Pago em dia",3105,4,"nenhum","nenhum",2,"Bom"
"536",536,"Alto",21,"Pendente (outros bancos)",2319,2,"nenhum","nenhum",1,"Ruim"
"537",537,"Negativo",6,"Pago em dia",1374,4,"nenhum","nenhum",1,"Bom"
"538",538,"Regular",18,"Pendente (outros bancos)",3612,3,"nenhum","nenhum",1,"Bom"
"539",539,"Negativo",48,"Pago em dia",7763,4,"nenhum","banco",1,"Ruim"
"540",540,"Alto",18,"Pago em dia",3049,1,"nenhum","lojas",1,"Bom"
"541",541,"Regular",12,"Pago em dia",1534,1,"nenhum","nenhum",1,"Ruim"
"542",542,"Inexistente",24,"Pago mas já esteve em atraso",2032,4,"nenhum","nenhum",2,"Bom"
"543",543,"Negativo",30,"Pago em dia",6350,4,"nenhum","nenhum",1,"Ruim"
"544",544,"Alto",18,"Pago em dia",2864,2,"nenhum","nenhum",1,"Ruim"
"545",545,"Inexistente",12,"Pendente (outros bancos)",1255,4,"nenhum","nenhum",2,"Bom"
"546",546,"Negativo",24,"Pago mas já esteve em atraso",1333,4,"nenhum","nenhum",2,"Ruim"
"547",547,"Inexistente",24,"Pendente (outros bancos)",2022,4,"nenhum","nenhum",1,"Bom"
"548",548,"Inexistente",24,"Pago em dia",1552,3,"nenhum","banco",1,"Bom"
"549",549,"Negativo",12,"Quitados",626,4,"nenhum","banco",1,"Ruim"
"550",550,"Inexistente",48,"Pendente (outros bancos)",8858,2,"nenhum","nenhum",2,"Bom"
"551",551,"Inexistente",12,"Pendente (outros bancos)",996,4,"nenhum","nenhum",2,"Bom"
"552",552,"Inexistente",6,"Quitados",1750,2,"nenhum","banco",1,"Bom"
"553",553,"Negativo",48,"Pago em dia",6999,1,"fiador","nenhum",2,"Ruim"
"554",554,"Regular",12,"Pendente (outros bancos)",1995,4,"nenhum","nenhum",1,"Bom"
"555",555,"Regular",9,"Pago em dia",1199,4,"nenhum","nenhum",2,"Bom"
"556",556,"Regular",12,"Pago em dia",1331,2,"nenhum","lojas",1,"Ruim"
"557",557,"Regular",18,"Quitados",2278,3,"nenhum","nenhum",2,"Ruim"
"558",558,"Inexistente",21,"Quitados",5003,1,"nenhum","banco",2,"Ruim"
"559",559,"Negativo",24,"Quitados",3552,3,"nenhum","banco",1,"Ruim"
"560",560,"Regular",18,"Pendente (outros bancos)",1928,2,"nenhum","nenhum",2,"Ruim"
"561",561,"Negativo",24,"Pago em dia",2964,4,"nenhum","banco",1,"Bom"
"562",562,"Negativo",24,"Quitados",1546,4,"fiador","banco",1,"Ruim"
"563",563,"Alto",6,"Pago mas já esteve em atraso",683,2,"nenhum","banco",1,"Bom"
"564",564,"Regular",36,"Pago em dia",12389,1,"nenhum","nenhum",1,"Ruim"
"565",565,"Regular",24,"Pago mas já esteve em atraso",4712,4,"nenhum","banco",2,"Bom"
"566",566,"Regular",24,"Pago mas já esteve em atraso",1553,3,"nenhum","nenhum",2,"Bom"
"567",567,"Negativo",12,"Pago em dia",1372,2,"nenhum","nenhum",1,"Ruim"
"568",568,"Inexistente",24,"Pendente (outros bancos)",2578,2,"nenhum","nenhum",1,"Bom"
"569",569,"Regular",48,"Pago em dia",3979,4,"nenhum","nenhum",2,"Bom"
"570",570,"Negativo",48,"Pago em dia",6758,3,"nenhum","nenhum",1,"Ruim"
"571",571,"Negativo",24,"Pago em dia",3234,4,"nenhum","nenhum",1,"Ruim"
"572",572,"Inexistente",30,"Pendente (outros bancos)",5954,3,"co-requerente","nenhum",1,"Bom"
"573",573,"Inexistente",24,"Pago em dia",5433,2,"nenhum","nenhum",1,"Bom"
"574",574,"Negativo",15,"Pago em dia",806,4,"nenhum","nenhum",1,"Bom"
"575",575,"Regular",9,"Pago em dia",1082,4,"nenhum","nenhum",2,"Bom"
"576",576,"Inexistente",15,"Pendente (outros bancos)",2788,2,"co-requerente","banco",2,"Bom"
"577",577,"Regular",12,"Pago em dia",2930,2,"nenhum","nenhum",1,"Bom"
"578",578,"Inexistente",24,"Pendente (outros bancos)",1927,3,"nenhum","nenhum",2,"Bom"
"579",579,"Regular",36,"Pendente (outros bancos)",2820,4,"nenhum","nenhum",2,"Ruim"
"580",580,"Inexistente",24,"Pago em dia",937,4,"nenhum","nenhum",2,"Bom"
"581",581,"Regular",18,"Pendente (outros bancos)",1056,3,"fiador","banco",2,"Ruim"
"582",582,"Regular",12,"Pendente (outros bancos)",3124,1,"nenhum","banco",2,"Bom"
"583",583,"Inexistente",9,"Pago em dia",1388,4,"nenhum","nenhum",1,"Bom"
"584",584,"Regular",36,"Pago em dia",2384,4,"nenhum","nenhum",1,"Ruim"
"585",585,"Inexistente",12,"Pago em dia",2133,4,"nenhum","nenhum",1,"Bom"
"586",586,"Negativo",18,"Pago em dia",2039,1,"nenhum","banco",1,"Ruim"
"587",587,"Negativo",9,"Pendente (outros bancos)",2799,2,"nenhum","nenhum",2,"Bom"
"588",588,"Negativo",12,"Pago em dia",1289,4,"fiador","nenhum",1,"Bom"
"589",589,"Negativo",18,"Pago em dia",1217,4,"nenhum","nenhum",1,"Ruim"
"590",590,"Negativo",12,"Pendente (outros bancos)",2246,3,"nenhum","nenhum",2,"Ruim"
"591",591,"Negativo",12,"Pendente (outros bancos)",385,4,"nenhum","nenhum",4,"Bom"
"592",592,"Regular",24,"Pago mas já esteve em atraso",1965,4,"nenhum","nenhum",2,"Bom"
"593",593,"Inexistente",21,"Pago em dia",1572,4,"nenhum","banco",1,"Bom"
"594",594,"Regular",24,"Pago em dia",2718,3,"nenhum","nenhum",1,"Ruim"
"595",595,"Negativo",24,"Quitados",1358,4,"nenhum","lojas",1,"Ruim"
"596",596,"Regular",6,"Quitados",931,1,"nenhum","lojas",1,"Ruim"
"597",597,"Negativo",24,"Pago em dia",1442,4,"nenhum","nenhum",2,"Ruim"
"598",598,"Regular",24,"Quitados",4241,1,"nenhum","nenhum",3,"Ruim"
"599",599,"Inexistente",18,"Pendente (outros bancos)",2775,2,"nenhum","banco",2,"Ruim"
"600",600,"Inexistente",24,"Pago mas já esteve em atraso",3863,1,"nenhum","nenhum",1,"Bom"
"601",601,"Regular",7,"Pago em dia",2329,1,"fiador","nenhum",1,"Bom"
"602",602,"Regular",9,"Pago em dia",918,4,"nenhum","nenhum",1,"Ruim"
"603",603,"Regular",24,"Quitados",1837,4,"nenhum","banco",1,"Ruim"
"604",604,"Inexistente",36,"Pago em dia",3349,4,"nenhum","nenhum",1,"Ruim"
"605",605,"Alto",10,"Pago em dia",1275,4,"nenhum","nenhum",1,"Bom"
"606",606,"Negativo",24,"Quitados",2828,4,"nenhum","lojas",1,"Bom"
"607",607,"Inexistente",24,"Pendente (outros bancos)",4526,3,"nenhum","nenhum",1,"Bom"
"608",608,"Regular",36,"Pago em dia",2671,4,"co-requerente","nenhum",1,"Ruim"
"609",609,"Inexistente",18,"Pago em dia",2051,4,"nenhum","nenhum",1,"Bom"
"610",610,"Inexistente",15,"Pago em dia",1300,4,"nenhum","banco",1,"Bom"
"611",611,"Negativo",12,"Pago em dia",741,4,"nenhum","nenhum",1,"Ruim"
"612",612,"Alto",10,"Pago em dia",1240,1,"nenhum","nenhum",1,"Ruim"
"613",613,"Negativo",21,"Pago em dia",3357,4,"nenhum","banco",1,"Bom"
"614",614,"Negativo",24,"Quitados",3632,1,"fiador","banco",1,"Bom"
"615",615,"Inexistente",18,"Pago mas já esteve em atraso",1808,4,"nenhum","nenhum",1,"Ruim"
"616",616,"Regular",48,"Quitados",12204,2,"nenhum","banco",1,"Bom"
"617",617,"Regular",60,"Pago mas já esteve em atraso",9157,2,"nenhum","nenhum",1,"Bom"
"618",618,"Negativo",6,"Pendente (outros bancos)",3676,1,"nenhum","nenhum",3,"Bom"
"619",619,"Regular",30,"Pago em dia",3441,2,"co-requerente","nenhum",1,"Ruim"
"620",620,"Inexistente",12,"Pago em dia",640,4,"nenhum","nenhum",1,"Bom"
"621",621,"Regular",21,"Pendente (outros bancos)",3652,2,"nenhum","nenhum",2,"Bom"
"622",622,"Inexistente",18,"Pendente (outros bancos)",1530,3,"nenhum","banco",2,"Ruim"
"623",623,"Inexistente",48,"Pago em dia",3914,4,"nenhum","banco",1,"Ruim"
"624",624,"Negativo",12,"Pago em dia",1858,4,"nenhum","nenhum",1,"Bom"
"625",625,"Negativo",18,"Pago em dia",2600,4,"nenhum","nenhum",2,"Ruim"
"626",626,"Inexistente",15,"Pago em dia",1979,4,"nenhum","nenhum",1,"Bom"
"627",627,"Alto",6,"Pago em dia",2116,2,"nenhum","nenhum",1,"Bom"
"628",628,"Regular",9,"Quitados",1437,2,"nenhum","nenhum",1,"Ruim"
"629",629,"Inexistente",42,"Pendente (outros bancos)",4042,4,"nenhum","nenhum",2,"Bom"
"630",630,"Inexistente",9,"Pago em dia",3832,1,"nenhum","nenhum",1,"Bom"
"631",631,"Negativo",24,"Pago em dia",3660,2,"nenhum","nenhum",1,"Bom"
"632",632,"Negativo",18,"Quitados",1553,4,"nenhum","banco",1,"Ruim"
"633",633,"Regular",15,"Pago em dia",1444,4,"nenhum","nenhum",1,"Bom"
"634",634,"Inexistente",9,"Pago em dia",1980,2,"co-requerente","nenhum",2,"Ruim"
"635",635,"Regular",24,"Pago em dia",1355,3,"nenhum","nenhum",1,"Ruim"
"636",636,"Inexistente",12,"Pago em dia",1393,4,"nenhum","banco",3,"Bom"
"637",637,"Inexistente",24,"Pago em dia",1376,4,"nenhum","nenhum",1,"Bom"
"638",638,"Inexistente",60,"Pago mas já esteve em atraso",15653,2,"nenhum","nenhum",2,"Bom"
"639",639,"Inexistente",12,"Pago em dia",1493,4,"nenhum","nenhum",1,"Bom"
"640",640,"Negativo",42,"Pago mas já esteve em atraso",4370,3,"nenhum","banco",2,"Ruim"
"641",641,"Negativo",18,"Pago em dia",750,4,"nenhum","nenhum",1,"Ruim"
"642",642,"Regular",15,"Pago em dia",1308,4,"nenhum","nenhum",2,"Bom"
"643",643,"Inexistente",15,"Pago em dia",4623,3,"nenhum","nenhum",1,"Ruim"
"644",644,"Inexistente",24,"Pendente (outros bancos)",1851,4,"fiador","nenhum",2,"Bom"
"645",645,"Negativo",18,"Pendente (outros bancos)",1880,4,"nenhum","nenhum",2,"Bom"
"646",646,"Inexistente",36,"Pago mas já esteve em atraso",7980,4,"nenhum","nenhum",2,"Ruim"
"647",647,"Negativo",30,"Quitados",4583,2,"fiador","nenhum",2,"Bom"
"648",648,"Inexistente",12,"Pago em dia",1386,2,"nenhum","nenhum",1,"Ruim"
"649",649,"Alto",24,"Pago em dia",947,4,"nenhum","banco",1,"Ruim"
"650",650,"Negativo",12,"Pago em dia",684,4,"nenhum","nenhum",1,"Ruim"
"651",651,"Negativo",48,"Pago em dia",7476,4,"nenhum","nenhum",1,"Bom"
"652",652,"Regular",12,"Pago em dia",1922,4,"nenhum","nenhum",1,"Ruim"
"653",653,"Negativo",24,"Pago em dia",2303,4,"co-requerente","nenhum",1,"Ruim"
"654",654,"Regular",36,"Pago mas já esteve em atraso",8086,2,"nenhum","nenhum",4,"Ruim"
"655",655,"Inexistente",24,"Pendente (outros bancos)",2346,4,"nenhum","nenhum",2,"Bom"
"656",656,"Negativo",14,"Pago em dia",3973,1,"nenhum","nenhum",1,"Bom"
"657",657,"Regular",12,"Pago em dia",888,4,"nenhum","banco",1,"Ruim"
"658",658,"Inexistente",48,"Pago em dia",10222,4,"nenhum","lojas",1,"Bom"
"659",659,"Regular",30,"Quitados",4221,2,"nenhum","nenhum",2,"Bom"
"660",660,"Regular",18,"Pendente (outros bancos)",6361,2,"nenhum","nenhum",1,"Bom"
"661",661,"Alto",12,"Pago em dia",1297,3,"nenhum","nenhum",1,"Bom"
"662",662,"Negativo",12,"Pago em dia",900,4,"nenhum","nenhum",1,"Ruim"
"663",663,"Inexistente",21,"Pago em dia",2241,4,"nenhum","nenhum",2,"Bom"
"664",664,"Regular",6,"Pago mas já esteve em atraso",1050,4,"nenhum","lojas",2,"Bom"
"665",665,"Alto",6,"Pendente (outros bancos)",1047,2,"nenhum","nenhum",1,"Bom"
"666",666,"Inexistente",24,"Pendente (outros bancos)",6314,4,"co-requerente","banco",2,"Bom"
"667",667,"Regular",30,"Quitados",3496,4,"nenhum","lojas",1,"Bom"
"668",668,"Inexistente",48,"Quitados",3609,1,"nenhum","lojas",1,"Bom"
"669",669,"Negativo",12,"Pendente (outros bancos)",4843,3,"co-requerente","nenhum",2,"Ruim"
"670",670,"Alto",30,"Pendente (outros bancos)",3017,4,"nenhum","nenhum",1,"Bom"
"671",671,"Inexistente",24,"Pendente (outros bancos)",4139,3,"nenhum","nenhum",2,"Bom"
"672",672,"Inexistente",36,"Pago em dia",5742,2,"nenhum","nenhum",2,"Bom"
"673",673,"Inexistente",60,"Pago em dia",10366,2,"nenhum","nenhum",1,"Bom"
"674",674,"Inexistente",6,"Pendente (outros bancos)",2080,1,"nenhum","nenhum",1,"Bom"
"675",675,"Inexistente",21,"Pago mas já esteve em atraso",2580,4,"nenhum","banco",1,"Ruim"
"676",676,"Inexistente",30,"Pendente (outros bancos)",4530,4,"nenhum","nenhum",1,"Bom"
"677",677,"Inexistente",24,"Pendente (outros bancos)",5150,4,"nenhum","nenhum",1,"Bom"
"678",678,"Regular",72,"Pago em dia",5595,2,"nenhum","nenhum",1,"Ruim"
"679",679,"Negativo",24,"Pago em dia",2384,4,"nenhum","banco",1,"Bom"
"680",680,"Inexistente",18,"Pago em dia",1453,3,"nenhum","nenhum",1,"Bom"
"681",681,"Inexistente",6,"Pago em dia",1538,1,"nenhum","nenhum",1,"Bom"
"682",682,"Inexistente",12,"Pago em dia",2279,4,"nenhum","nenhum",1,"Bom"
"683",683,"Inexistente",15,"Pago mas já esteve em atraso",1478,4,"nenhum","banco",2,"Bom"
"684",684,"Inexistente",24,"Pendente (outros bancos)",5103,3,"nenhum","nenhum",3,"Bom"
"685",685,"Regular",36,"Pago mas já esteve em atraso",9857,1,"nenhum","nenhum",2,"Bom"
"686",686,"Inexistente",60,"Pago em dia",6527,4,"nenhum","nenhum",1,"Bom"
"687",687,"Alto",10,"Pendente (outros bancos)",1347,4,"nenhum","nenhum",2,"Bom"
"688",688,"Regular",36,"Pago mas já esteve em atraso",2862,4,"nenhum","nenhum",1,"Bom"
"689",689,"Inexistente",9,"Pago em dia",2753,3,"co-requerente","nenhum",1,"Bom"
"690",690,"Negativo",12,"Pago em dia",3651,1,"nenhum","nenhum",1,"Bom"
"691",691,"Negativo",15,"Pendente (outros bancos)",975,2,"nenhum","nenhum",2,"Bom"
"692",692,"Regular",15,"Pago em dia",2631,3,"nenhum","nenhum",1,"Bom"
"693",693,"Regular",24,"Pago em dia",2896,2,"nenhum","nenhum",1,"Bom"
"694",694,"Negativo",6,"Pendente (outros bancos)",4716,1,"nenhum","nenhum",2,"Bom"
"695",695,"Inexistente",24,"Pago em dia",2284,4,"nenhum","nenhum",1,"Bom"
"696",696,"Inexistente",6,"Pago em dia",1236,2,"nenhum","nenhum",1,"Bom"
"697",697,"Regular",12,"Pago em dia",1103,4,"fiador","nenhum",2,"Bom"
"698",698,"Inexistente",12,"Pendente (outros bancos)",926,1,"nenhum","nenhum",1,"Bom"
"699",699,"Inexistente",18,"Pendente (outros bancos)",1800,4,"nenhum","nenhum",2,"Bom"
"700",700,"Alto",15,"Pago em dia",1905,4,"nenhum","nenhum",1,"Bom"
"701",701,"Inexistente",12,"Pago em dia",1123,4,"nenhum","nenhum",1,"Ruim"
"702",702,"Negativo",48,"Pendente (outros bancos)",6331,4,"nenhum","nenhum",2,"Ruim"
"703",703,"Alto",24,"Pago em dia",1377,4,"nenhum","nenhum",1,"Bom"
"704",704,"Regular",30,"Pago mas já esteve em atraso",2503,4,"nenhum","lojas",2,"Bom"
"705",705,"Regular",27,"Pago em dia",2528,4,"nenhum","nenhum",1,"Bom"
"706",706,"Inexistente",15,"Pago em dia",5324,1,"nenhum","nenhum",1,"Bom"
"707",707,"Regular",48,"Pago em dia",6560,3,"nenhum","nenhum",1,"Ruim"
"708",708,"Regular",12,"Quitados",2969,4,"nenhum","nenhum",2,"Ruim"
"709",709,"Regular",9,"Pago em dia",1206,4,"nenhum","nenhum",1,"Bom"
"710",710,"Regular",9,"Pago em dia",2118,2,"nenhum","nenhum",1,"Bom"
"711",711,"Inexistente",18,"Pendente (outros bancos)",629,4,"nenhum","banco",2,"Bom"
"712",712,"Negativo",6,"Quitados",1198,4,"nenhum","nenhum",1,"Ruim"
"713",713,"Inexistente",21,"Pago em dia",2476,4,"nenhum","nenhum",1,"Bom"
"714",714,"Negativo",9,"Pendente (outros bancos)",1138,4,"nenhum","nenhum",2,"Bom"
"715",715,"Regular",60,"Pago em dia",14027,4,"nenhum","nenhum",1,"Ruim"
"716",716,"Inexistente",30,"Pendente (outros bancos)",7596,1,"nenhum","nenhum",2,"Bom"
"717",717,"Inexistente",30,"Pendente (outros bancos)",3077,3,"nenhum","nenhum",2,"Bom"
"718",718,"Inexistente",18,"Pago em dia",1505,4,"nenhum","nenhum",1,"Bom"
"719",719,"Alto",24,"Pendente (outros bancos)",3148,3,"nenhum","nenhum",2,"Bom"
"720",720,"Regular",20,"Quitados",6148,3,"nenhum","banco",2,"Bom"
"721",721,"Alto",9,"Quitados",1337,4,"nenhum","nenhum",2,"Ruim"
"722",722,"Regular",6,"Quitados",433,4,"nenhum","banco",1,"Ruim"
"723",723,"Negativo",12,"Pago em dia",1228,4,"nenhum","nenhum",1,"Ruim"
"724",724,"Regular",9,"Pago em dia",790,4,"nenhum","nenhum",1,"Bom"
"725",725,"Inexistente",27,"Pago em dia",2570,3,"nenhum","nenhum",1,"Ruim"
"726",726,"Inexistente",6,"Pendente (outros bancos)",250,2,"nenhum","banco",2,"Bom"
"727",727,"Inexistente",15,"Pendente (outros bancos)",1316,2,"nenhum","nenhum",2,"Bom"
"728",728,"Negativo",18,"Pago em dia",1882,4,"nenhum","banco",2,"Ruim"
"729",729,"Regular",48,"Quitados",6416,4,"nenhum","nenhum",1,"Ruim"
"730",730,"Alto",24,"Pendente (outros bancos)",1275,2,"nenhum","nenhum",2,"Bom"
"731",731,"Regular",24,"Pago mas já esteve em atraso",6403,1,"nenhum","nenhum",1,"Bom"
"732",732,"Negativo",24,"Pago em dia",1987,2,"nenhum","nenhum",1,"Ruim"
"733",733,"Regular",8,"Pago em dia",760,4,"fiador","nenhum",1,"Bom"
"734",734,"Inexistente",24,"Pago em dia",2603,2,"nenhum","nenhum",1,"Bom"
"735",735,"Inexistente",4,"Pendente (outros bancos)",3380,1,"nenhum","nenhum",1,"Bom"
"736",736,"Regular",36,"Quitados",3990,3,"nenhum","banco",1,"Bom"
"737",737,"Regular",24,"Pago em dia",11560,1,"nenhum","nenhum",2,"Ruim"
"738",738,"Negativo",18,"Pago em dia",4380,3,"nenhum","nenhum",1,"Bom"
"739",739,"Inexistente",6,"Pendente (outros bancos)",6761,1,"nenhum","nenhum",2,"Bom"
"740",740,"Regular",30,"Quitados",4280,4,"nenhum","nenhum",2,"Ruim"
"741",741,"Negativo",24,"Quitados",2325,2,"nenhum","banco",1,"Bom"
"742",742,"Regular",10,"Quitados",1048,4,"nenhum","lojas",1,"Bom"
"743",743,"Inexistente",21,"Pago em dia",3160,4,"nenhum","nenhum",1,"Bom"
"744",744,"Negativo",24,"Quitados",2483,4,"nenhum","lojas",1,"Bom"
"745",745,"Negativo",39,"Pendente (outros bancos)",14179,4,"nenhum","nenhum",2,"Bom"
"746",746,"Negativo",13,"Pendente (outros bancos)",1797,3,"nenhum","banco",2,"Bom"
"747",747,"Negativo",15,"Pago em dia",2511,1,"nenhum","nenhum",1,"Bom"
"748",748,"Negativo",12,"Pago em dia",1274,3,"nenhum","nenhum",1,"Ruim"
"749",749,"Inexistente",21,"Pago em dia",5248,1,"nenhum","nenhum",1,"Bom"
"750",750,"Inexistente",15,"Pago em dia",3029,2,"nenhum","nenhum",1,"Bom"
"751",751,"Negativo",6,"Pago em dia",428,2,"nenhum","banco",1,"Bom"
