"","ID","status_conta","duracao_mes","hist_credito","qtdd_credito","percen_tx_rendim_disp","dev_fiadores","outros_par","n_creditos","classe"
"752",752,"Negativo",18,"Pago em dia",976,1,"nenhum","nenhum",1,"Ruim"
"753",753,"Regular",12,"Pago em dia",841,2,"nenhum","nenhum",1,"Bom"
"754",754,"Inexistente",30,"Pendente (outros bancos)",5771,4,"nenhum","nenhum",2,"Bom"
"755",755,"Inexistente",12,"Pago mas já esteve em atraso",1555,4,"nenhum","nenhum",2,"Ruim"
"756",756,"Negativo",24,"Pago em dia",1285,4,"nenhum","nenhum",1,"Ruim"
"757",757,"Alto",6,"Pendente (outros bancos)",1299,1,"nenhum","nenhum",3,"Bom"
"758",758,"Alto",15,"Pendente (outros bancos)",1271,3,"nenhum","nenhum",2,"Ruim"
"759",759,"Inexistente",24,"Pago em dia",1393,2,"fiador","nenhum",1,"Bom"
"760",760,"Negativo",12,"Pendente (outros bancos)",691,4,"nenhum","nenhum",2,"Ruim"
"761",761,"Inexistente",15,"Pendente (outros bancos)",5045,1,"nenhum","nenhum",1,"Bom"
"762",762,"Negativo",18,"Pendente (outros bancos)",2124,4,"nenhum","nenhum",2,"Ruim"
"763",763,"Negativo",12,"Pago em dia",2214,4,"nenhum","nenhum",1,"Bom"
"764",764,"Inexistente",21,"Pendente (outros bancos)",12680,4,"nenhum","nenhum",1,"Ruim"
"765",765,"Inexistente",24,"Pendente (outros bancos)",2463,4,"nenhum","nenhum",2,"Bom"
"766",766,"Regular",12,"Pago em dia",1155,3,"fiador","banco",2,"Bom"
"767",767,"Negativo",30,"Pago em dia",3108,2,"nenhum","nenhum",1,"Ruim"
"768",768,"Inexistente",10,"Pago em dia",2901,1,"nenhum","nenhum",1,"Bom"
"769",769,"Regular",12,"Pendente (outros bancos)",3617,1,"nenhum","nenhum",3,"Bom"
"770",770,"Inexistente",12,"Pendente (outros bancos)",1655,2,"nenhum","nenhum",2,"Bom"
"771",771,"Negativo",24,"Pago em dia",2812,2,"nenhum","nenhum",1,"Bom"
"772",772,"Negativo",36,"Pendente (outros bancos)",8065,3,"nenhum","nenhum",2,"Ruim"
"773",773,"Inexistente",21,"Pendente (outros bancos)",3275,1,"nenhum","nenhum",1,"Bom"
"774",774,"Inexistente",24,"Pendente (outros bancos)",2223,4,"nenhum","banco",2,"Bom"
"775",775,"Alto",12,"Pendente (outros bancos)",1480,2,"nenhum","banco",3,"Bom"
"776",776,"Negativo",24,"Pago em dia",1371,4,"nenhum","nenhum",1,"Ruim"
"777",777,"Inexistente",36,"Pendente (outros bancos)",3535,4,"nenhum","nenhum",2,"Bom"
"778",778,"Negativo",18,"Pago em dia",3509,4,"fiador","nenhum",1,"Bom"
"779",779,"Inexistente",36,"Pendente (outros bancos)",5711,4,"nenhum","nenhum",2,"Bom"
"780",780,"Regular",18,"Pago em dia",3872,2,"nenhum","nenhum",1,"Bom"
"781",781,"Regular",39,"Pendente (outros bancos)",4933,2,"fiador","nenhum",2,"Ruim"
"782",782,"Inexistente",24,"Pendente (outros bancos)",1940,4,"nenhum","nenhum",1,"Bom"
"783",783,"Regular",12,"Quitados",1410,2,"nenhum","nenhum",1,"Bom"
"784",784,"Regular",12,"Pago em dia",836,4,"nenhum","banco",1,"Ruim"
"785",785,"Regular",20,"Pago em dia",6468,1,"nenhum","nenhum",1,"Bom"
"786",786,"Regular",18,"Pago em dia",1941,4,"nenhum","nenhum",1,"Bom"
"787",787,"Inexistente",22,"Pago em dia",2675,3,"nenhum","nenhum",1,"Bom"
"788",788,"Inexistente",48,"Pendente (outros bancos)",2751,4,"nenhum","nenhum",2,"Bom"
"789",789,"Regular",48,"Pago mas já esteve em atraso",6224,4,"nenhum","nenhum",1,"Ruim"
"790",790,"Negativo",40,"Pendente (outros bancos)",5998,4,"nenhum","banco",1,"Ruim"
"791",791,"Regular",21,"Pago em dia",1188,2,"nenhum","nenhum",1,"Ruim"
"792",792,"Inexistente",24,"Pago em dia",6313,3,"nenhum","nenhum",1,"Bom"
"793",793,"Inexistente",6,"Pendente (outros bancos)",1221,1,"nenhum","nenhum",2,"Bom"
"794",794,"Alto",24,"Pago em dia",2892,3,"nenhum","nenhum",1,"Bom"
"795",795,"Inexistente",24,"Pago em dia",3062,4,"nenhum","nenhum",1,"Bom"
"796",796,"Inexistente",9,"Pago em dia",2301,2,"nenhum","nenhum",1,"Bom"
"797",797,"Negativo",18,"Pago em dia",7511,1,"nenhum","nenhum",1,"Ruim"
"798",798,"Inexistente",12,"Pendente (outros bancos)",1258,2,"nenhum","nenhum",2,"Bom"
"799",799,"Inexistente",24,"Pago mas já esteve em atraso",717,4,"nenhum","nenhum",2,"Bom"
"800",800,"Regular",9,"Pago em dia",1549,4,"nenhum","nenhum",1,"Bom"
"801",801,"Inexistente",24,"Pendente (outros bancos)",1597,4,"nenhum","nenhum",2,"Bom"
"802",802,"Regular",18,"Pendente (outros bancos)",1795,3,"fiador","banco",2,"Bom"
"803",803,"Negativo",20,"Pendente (outros bancos)",4272,1,"nenhum","nenhum",2,"Bom"
"804",804,"Inexistente",12,"Pendente (outros bancos)",976,4,"nenhum","nenhum",2,"Bom"
"805",805,"Regular",12,"Pago em dia",7472,1,"nenhum","nenhum",1,"Bom"
"806",806,"Negativo",36,"Pago em dia",9271,2,"nenhum","nenhum",1,"Ruim"
"807",807,"Regular",6,"Pago em dia",590,3,"nenhum","nenhum",1,"Bom"
"808",808,"Inexistente",12,"Pendente (outros bancos)",930,4,"nenhum","nenhum",4,"Bom"
"809",809,"Regular",42,"Quitados",9283,1,"nenhum","banco",1,"Bom"
"810",810,"Regular",15,"Quitados",1778,2,"nenhum","nenhum",2,"Ruim"
"811",811,"Regular",8,"Pago em dia",907,3,"nenhum","nenhum",1,"Bom"
"812",812,"Regular",6,"Pago em dia",484,3,"fiador","banco",1,"Bom"
"813",813,"Negativo",36,"Pendente (outros bancos)",9629,4,"nenhum","nenhum",2,"Ruim"
"814",814,"Negativo",48,"Pago em dia",3051,3,"nenhum","nenhum",1,"Ruim"
"815",815,"Negativo",48,"Pago em dia",3931,4,"nenhum","nenhum",1,"Ruim"
"816",816,"Regular",36,"Pago mas já esteve em atraso",7432,2,"nenhum","nenhum",1,"Bom"
"817",817,"Inexistente",6,"Pago em dia",1338,1,"nenhum","nenhum",1,"Bom"
"818",818,"Inexistente",6,"Pendente (outros bancos)",1554,1,"nenhum","nenhum",2,"Bom"
"819",819,"Negativo",36,"Pago em dia",15857,2,"co-requerente","nenhum",1,"Bom"
"820",820,"Negativo",18,"Pago em dia",1345,4,"nenhum","banco",1,"Ruim"
"821",821,"Inexistente",12,"Pago em dia",1101,3,"nenhum","nenhum",2,"Bom"
"822",822,"Alto",12,"Pago em dia",3016,3,"nenhum","nenhum",1,"Bom"
"823",823,"Negativo",36,"Pago em dia",2712,2,"nenhum","banco",1,"Ruim"
"824",824,"Negativo",8,"Pendente (outros bancos)",731,4,"nenhum","nenhum",2,"Bom"
"825",825,"Inexistente",18,"Pendente (outros bancos)",3780,3,"nenhum","nenhum",2,"Bom"
"826",826,"Negativo",21,"Pendente (outros bancos)",1602,4,"nenhum","nenhum",2,"Bom"
"827",827,"Negativo",18,"Pendente (outros bancos)",3966,1,"nenhum","banco",3,"Ruim"
"828",828,"Inexistente",18,"Quitados",4165,2,"nenhum","lojas",2,"Ruim"
"829",829,"Negativo",36,"Pago em dia",8335,3,"nenhum","nenhum",1,"Ruim"
"830",830,"Regular",48,"Pago mas já esteve em atraso",6681,4,"nenhum","nenhum",1,"Bom"
"831",831,"Inexistente",24,"Pago mas já esteve em atraso",2375,4,"nenhum","nenhum",2,"Bom"
"832",832,"Negativo",18,"Pago em dia",1216,4,"nenhum","nenhum",1,"Ruim"
"833",833,"Negativo",45,"Quitados",11816,2,"nenhum","nenhum",2,"Ruim"
"834",834,"Regular",24,"Pago em dia",5084,2,"nenhum","nenhum",1,"Bom"
"835",835,"Alto",15,"Pago em dia",2327,2,"nenhum","nenhum",1,"Ruim"
"836",836,"Negativo",12,"Quitados",1082,4,"nenhum","banco",2,"Ruim"
"837",837,"Inexistente",12,"Pago em dia",886,4,"nenhum","nenhum",1,"Bom"
"838",838,"Inexistente",4,"Pago em dia",601,1,"nenhum","nenhum",1,"Bom"
"839",839,"Negativo",24,"Pendente (outros bancos)",2957,4,"nenhum","nenhum",2,"Bom"
"840",840,"Inexistente",24,"Pendente (outros bancos)",2611,4,"co-requerente","nenhum",2,"Bom"
"841",841,"Negativo",36,"Pago em dia",5179,4,"nenhum","nenhum",1,"Ruim"
"842",842,"Inexistente",21,"Pago mas já esteve em atraso",2993,3,"nenhum","lojas",2,"Bom"
"843",843,"Inexistente",18,"Pago em dia",1943,4,"nenhum","nenhum",1,"Ruim"
"844",844,"Inexistente",24,"Quitados",1559,4,"nenhum","banco",1,"Bom"
"845",845,"Inexistente",18,"Pago em dia",3422,4,"nenhum","banco",3,"Bom"
"846",846,"Regular",21,"Pago em dia",3976,2,"nenhum","nenhum",1,"Bom"
"847",847,"Inexistente",18,"Pago em dia",6761,2,"nenhum","nenhum",2,"Ruim"
"848",848,"Inexistente",24,"Pago em dia",1249,4,"nenhum","nenhum",1,"Bom"
"849",849,"Negativo",9,"Pago em dia",1364,3,"nenhum","nenhum",1,"Bom"
"850",850,"Negativo",12,"Pago em dia",709,4,"nenhum","lojas",1,"Ruim"
"851",851,"Negativo",20,"Pendente (outros bancos)",2235,4,"fiador","banco",2,"Ruim"
"852",852,"Inexistente",24,"Pendente (outros bancos)",4042,3,"nenhum","nenhum",2,"Bom"
"853",853,"Inexistente",15,"Pendente (outros bancos)",1471,4,"nenhum","nenhum",2,"Bom"
"854",854,"Negativo",18,"Quitados",1442,4,"nenhum","nenhum",2,"Ruim"
"855",855,"Inexistente",36,"Pago mas já esteve em atraso",10875,2,"nenhum","nenhum",2,"Bom"
"856",856,"Inexistente",24,"Pago em dia",1474,4,"nenhum","nenhum",1,"Bom"
"857",857,"Inexistente",10,"Pago em dia",894,4,"nenhum","nenhum",1,"Bom"
"858",858,"Inexistente",15,"Pendente (outros bancos)",3343,4,"nenhum","nenhum",1,"Bom"
"859",859,"Negativo",15,"Pago em dia",3959,3,"nenhum","nenhum",1,"Ruim"
"860",860,"Inexistente",9,"Pago em dia",3577,1,"fiador","nenhum",1,"Bom"
"861",861,"Inexistente",24,"Pendente (outros bancos)",5804,4,"nenhum","nenhum",2,"Bom"
"862",862,"Inexistente",18,"Pago mas já esteve em atraso",2169,4,"nenhum","nenhum",1,"Ruim"
"863",863,"Negativo",24,"Pago em dia",2439,4,"nenhum","nenhum",1,"Ruim"
"864",864,"Inexistente",27,"Pendente (outros bancos)",4526,4,"nenhum","lojas",2,"Bom"
"865",865,"Inexistente",10,"Pago em dia",2210,2,"nenhum","banco",1,"Ruim"
"866",866,"Inexistente",15,"Pago em dia",2221,2,"nenhum","nenhum",1,"Bom"
"867",867,"Negativo",18,"Pago em dia",2389,4,"nenhum","lojas",1,"Bom"
"868",868,"Inexistente",12,"Pendente (outros bancos)",3331,2,"nenhum","lojas",1,"Bom"
"869",869,"Inexistente",36,"Pago em dia",7409,3,"nenhum","nenhum",2,"Bom"
"870",870,"Negativo",12,"Pago em dia",652,4,"nenhum","nenhum",1,"Bom"
"871",871,"Inexistente",36,"Pago mas já esteve em atraso",7678,2,"nenhum","nenhum",2,"Bom"
"872",872,"Alto",6,"Pendente (outros bancos)",1343,1,"nenhum","nenhum",2,"Bom"
"873",873,"Negativo",24,"Pendente (outros bancos)",1382,4,"nenhum","nenhum",2,"Bom"
"874",874,"Inexistente",15,"Pago em dia",874,4,"nenhum","nenhum",1,"Bom"
"875",875,"Negativo",12,"Pago em dia",3590,2,"co-requerente","nenhum",1,"Bom"
"876",876,"Regular",11,"Pendente (outros bancos)",1322,4,"nenhum","nenhum",2,"Bom"
"877",877,"Negativo",18,"Quitados",1940,3,"co-requerente","banco",1,"Bom"
"878",878,"Inexistente",36,"Pago em dia",3595,4,"nenhum","nenhum",1,"Bom"
"879",879,"Negativo",9,"Pago em dia",1422,3,"nenhum","nenhum",1,"Ruim"
"880",880,"Inexistente",30,"Pendente (outros bancos)",6742,2,"nenhum","nenhum",2,"Bom"
"881",881,"Inexistente",24,"Pago em dia",7814,3,"nenhum","nenhum",1,"Bom"
"882",882,"Inexistente",24,"Pago em dia",9277,2,"nenhum","nenhum",1,"Bom"
"883",883,"Regular",30,"Pendente (outros bancos)",2181,4,"nenhum","nenhum",2,"Bom"
"884",884,"Inexistente",18,"Pendente (outros bancos)",1098,4,"nenhum","nenhum",2,"Bom"
"885",885,"Regular",24,"Pago em dia",4057,3,"nenhum","nenhum",1,"Ruim"
"886",886,"Negativo",12,"Pago em dia",795,4,"nenhum","nenhum",1,"Ruim"
"887",887,"Regular",24,"Pendente (outros bancos)",2825,4,"nenhum","nenhum",2,"Bom"
"888",888,"Regular",48,"Pago em dia",15672,2,"nenhum","nenhum",1,"Ruim"
"889",889,"Inexistente",36,"Pendente (outros bancos)",6614,4,"nenhum","nenhum",2,"Bom"
"890",890,"Inexistente",28,"Quitados",7824,3,"fiador","banco",2,"Bom"
"891",891,"Negativo",27,"Pendente (outros bancos)",2442,4,"nenhum","lojas",4,"Bom"
"892",892,"Inexistente",15,"Pendente (outros bancos)",1829,4,"nenhum","nenhum",2,"Bom"
"893",893,"Negativo",12,"Pendente (outros bancos)",2171,4,"nenhum","banco",2,"Bom"
"894",894,"Regular",36,"Pendente (outros bancos)",5800,3,"nenhum","nenhum",2,"Bom"
"895",895,"Inexistente",18,"Pendente (outros bancos)",1169,4,"nenhum","nenhum",2,"Bom"
"896",896,"Inexistente",36,"Pago mas já esteve em atraso",8947,3,"nenhum","lojas",1,"Bom"
"897",897,"Negativo",21,"Pago em dia",2606,4,"nenhum","nenhum",1,"Bom"
"898",898,"Inexistente",12,"Pendente (outros bancos)",1592,3,"nenhum","nenhum",1,"Bom"
"899",899,"Inexistente",15,"Pago em dia",2186,1,"nenhum","banco",1,"Bom"
"900",900,"Negativo",18,"Pago em dia",4153,2,"co-requerente","nenhum",1,"Ruim"
"901",901,"Negativo",16,"Pendente (outros bancos)",2625,2,"fiador","banco",1,"Ruim"
"902",902,"Inexistente",20,"Pendente (outros bancos)",3485,2,"nenhum","nenhum",2,"Bom"
"903",903,"Inexistente",36,"Pendente (outros bancos)",10477,2,"nenhum","nenhum",2,"Bom"
"904",904,"Inexistente",15,"Pago em dia",1386,4,"nenhum","nenhum",1,"Bom"
"905",905,"Inexistente",24,"Pago em dia",1278,4,"nenhum","nenhum",1,"Bom"
"906",906,"Negativo",12,"Pago em dia",1107,2,"nenhum","nenhum",1,"Bom"
"907",907,"Negativo",21,"Pago em dia",3763,2,"co-requerente","nenhum",1,"Bom"
"908",908,"Regular",36,"Pago em dia",3711,2,"nenhum","nenhum",1,"Bom"
"909",909,"Inexistente",15,"Pago mas já esteve em atraso",3594,1,"nenhum","nenhum",2,"Bom"
"910",910,"Regular",9,"Pago em dia",3195,1,"nenhum","nenhum",1,"Bom"
"911",911,"Inexistente",36,"Pago mas já esteve em atraso",4454,4,"nenhum","nenhum",2,"Bom"
"912",912,"Regular",24,"Pendente (outros bancos)",4736,2,"nenhum","banco",1,"Ruim"
"913",913,"Regular",30,"Pago em dia",2991,2,"nenhum","nenhum",1,"Bom"
"914",914,"Inexistente",11,"Pago em dia",2142,1,"nenhum","nenhum",1,"Bom"
"915",915,"Negativo",24,"Quitados",3161,4,"nenhum","nenhum",1,"Ruim"
"916",916,"Regular",48,"Quitados",18424,1,"nenhum","banco",1,"Ruim"
"917",917,"Inexistente",10,"Pago em dia",2848,1,"co-requerente","nenhum",1,"Bom"
"918",918,"Negativo",6,"Pago em dia",14896,1,"nenhum","banco",1,"Ruim"
"919",919,"Negativo",24,"Pago em dia",2359,1,"nenhum","nenhum",1,"Ruim"
"920",920,"Negativo",24,"Pago em dia",3345,4,"nenhum","nenhum",1,"Ruim"
"921",921,"Inexistente",18,"Pendente (outros bancos)",1817,4,"nenhum","nenhum",2,"Bom"
"922",922,"Inexistente",48,"Pago mas já esteve em atraso",12749,4,"nenhum","nenhum",1,"Bom"
"923",923,"Negativo",9,"Pago em dia",1366,3,"nenhum","nenhum",1,"Ruim"
"924",924,"Regular",12,"Pago em dia",2002,3,"nenhum","nenhum",1,"Bom"
"925",925,"Negativo",24,"Quitados",6872,2,"nenhum","banco",1,"Ruim"
"926",926,"Negativo",12,"Quitados",697,4,"nenhum","banco",2,"Ruim"
"927",927,"Negativo",18,"Pendente (outros bancos)",1049,4,"nenhum","nenhum",1,"Bom"
"928",928,"Negativo",48,"Pago em dia",10297,4,"nenhum","lojas",3,"Ruim"
"929",929,"Inexistente",30,"Pago em dia",1867,4,"nenhum","nenhum",1,"Bom"
"930",930,"Negativo",12,"Pago mas já esteve em atraso",1344,4,"nenhum","nenhum",2,"Bom"
"931",931,"Negativo",24,"Pago em dia",1747,4,"co-requerente","nenhum",1,"Bom"
"932",932,"Regular",9,"Pago em dia",1670,4,"nenhum","nenhum",1,"Ruim"
"933",933,"Inexistente",9,"Pendente (outros bancos)",1224,3,"nenhum","nenhum",2,"Bom"
"934",934,"Inexistente",12,"Pendente (outros bancos)",522,4,"nenhum","nenhum",2,"Bom"
"935",935,"Negativo",12,"Pago em dia",1498,4,"nenhum","banco",1,"Bom"
"936",936,"Regular",30,"Pago mas já esteve em atraso",1919,4,"nenhum","lojas",2,"Ruim"
"937",937,"Alto",9,"Pago em dia",745,3,"nenhum","nenhum",1,"Ruim"
"938",938,"Regular",6,"Pago em dia",2063,4,"nenhum","nenhum",1,"Bom"
"939",939,"Regular",60,"Pago em dia",6288,4,"nenhum","nenhum",1,"Ruim"
"940",940,"Inexistente",24,"Pendente (outros bancos)",6842,2,"nenhum","nenhum",2,"Bom"
"941",941,"Inexistente",12,"Pago em dia",3527,2,"nenhum","nenhum",1,"Bom"
"942",942,"Inexistente",10,"Pago em dia",1546,3,"nenhum","nenhum",1,"Bom"
"943",943,"Inexistente",24,"Pago em dia",929,4,"nenhum","lojas",1,"Bom"
"944",944,"Inexistente",4,"Pendente (outros bancos)",1455,2,"nenhum","nenhum",3,"Bom"
"945",945,"Negativo",15,"Pago em dia",1845,4,"fiador","nenhum",1,"Bom"
"946",946,"Regular",48,"Quitados",8358,1,"nenhum","nenhum",2,"Bom"
"947",947,"Negativo",24,"Quitados",3349,4,"nenhum","nenhum",1,"Ruim"
"948",948,"Inexistente",12,"Pago em dia",2859,4,"nenhum","nenhum",1,"Bom"
"949",949,"Inexistente",18,"Pago em dia",1533,4,"co-requerente","nenhum",1,"Ruim"
"950",950,"Inexistente",24,"Pago em dia",3621,2,"nenhum","nenhum",2,"Ruim"
"951",951,"Regular",18,"Pendente (outros bancos)",3590,3,"nenhum","nenhum",3,"Bom"
"952",952,"Negativo",36,"Pago mas já esteve em atraso",2145,2,"nenhum","nenhum",2,"Ruim"
"953",953,"Regular",24,"Pago em dia",4113,3,"nenhum","nenhum",1,"Ruim"
"954",954,"Inexistente",36,"Pago em dia",10974,4,"nenhum","nenhum",2,"Ruim"
"955",955,"Negativo",12,"Pago em dia",1893,4,"fiador","nenhum",1,"Bom"
"956",956,"Negativo",24,"Pendente (outros bancos)",1231,4,"nenhum","nenhum",2,"Bom"
"957",957,"Alto",30,"Pendente (outros bancos)",3656,4,"nenhum","lojas",2,"Bom"
"958",958,"Regular",9,"Pendente (outros bancos)",1154,2,"nenhum","nenhum",3,"Bom"
"959",959,"Negativo",28,"Pago em dia",4006,3,"nenhum","nenhum",1,"Ruim"
"960",960,"Regular",24,"Pago em dia",3069,4,"nenhum","nenhum",1,"Bom"
"961",961,"Inexistente",6,"Pendente (outros bancos)",1740,2,"nenhum","nenhum",2,"Bom"
"962",962,"Regular",21,"Pago mas já esteve em atraso",2353,1,"nenhum","nenhum",2,"Bom"
"963",963,"Inexistente",15,"Pago em dia",3556,3,"nenhum","nenhum",1,"Bom"
"964",964,"Inexistente",24,"Pago em dia",2397,3,"nenhum","banco",2,"Ruim"
"965",965,"Regular",6,"Pago em dia",454,3,"nenhum","nenhum",1,"Bom"
"966",966,"Regular",30,"Pago em dia",1715,4,"nenhum","nenhum",1,"Bom"
"967",967,"Regular",27,"Pendente (outros bancos)",2520,4,"nenhum","nenhum",2,"Ruim"
"968",968,"Inexistente",15,"Pago em dia",3568,4,"nenhum","banco",1,"Bom"
"969",969,"Inexistente",42,"Pago em dia",7166,2,"nenhum","nenhum",1,"Bom"
"970",970,"Negativo",11,"Pendente (outros bancos)",3939,1,"nenhum","nenhum",2,"Bom"
"971",971,"Regular",15,"Pago em dia",1514,4,"fiador","nenhum",1,"Bom"
"972",972,"Inexistente",24,"Pago em dia",7393,1,"nenhum","nenhum",1,"Bom"
"973",973,"Negativo",24,"Quitados",1193,1,"co-requerente","nenhum",2,"Ruim"
"974",974,"Negativo",60,"Pago em dia",7297,4,"co-requerente","nenhum",1,"Ruim"
"975",975,"Inexistente",30,"Pendente (outros bancos)",2831,4,"nenhum","nenhum",1,"Bom"
"976",976,"Alto",24,"Pago em dia",1258,3,"nenhum","nenhum",1,"Bom"
"977",977,"Regular",6,"Pago em dia",753,2,"fiador","nenhum",1,"Bom"
"978",978,"Regular",18,"Pago mas já esteve em atraso",2427,4,"nenhum","nenhum",2,"Bom"
"979",979,"Inexistente",24,"Pago mas já esteve em atraso",2538,4,"nenhum","nenhum",2,"Ruim"
"980",980,"Regular",15,"Quitados",1264,2,"nenhum","nenhum",1,"Ruim"
"981",981,"Regular",30,"Pendente (outros bancos)",8386,2,"nenhum","nenhum",1,"Ruim"
"982",982,"Inexistente",48,"Pago em dia",4844,3,"nenhum","banco",1,"Ruim"
"983",983,"Alto",21,"Pago em dia",2923,1,"nenhum","banco",1,"Bom"
"984",984,"Negativo",36,"Pago em dia",8229,2,"nenhum","nenhum",1,"Ruim"
"985",985,"Inexistente",24,"Pendente (outros bancos)",2028,2,"nenhum","nenhum",2,"Bom"
"986",986,"Negativo",15,"Pendente (outros bancos)",1433,4,"nenhum","nenhum",2,"Bom"
"987",987,"Alto",42,"Quitados",6289,2,"nenhum","nenhum",2,"Bom"
"988",988,"Inexistente",13,"Pago em dia",1409,2,"nenhum","nenhum",1,"Bom"
"989",989,"Negativo",24,"Pago em dia",6579,4,"nenhum","nenhum",1,"Bom"
"990",990,"Regular",24,"Pendente (outros bancos)",1743,4,"nenhum","nenhum",2,"Bom"
"991",991,"Inexistente",12,"Pendente (outros bancos)",3565,2,"nenhum","nenhum",2,"Bom"
"992",992,"Inexistente",15,"Quitados",1569,4,"nenhum","banco",1,"Bom"
"993",993,"Negativo",18,"Pago em dia",1936,2,"nenhum","nenhum",2,"Bom"
"994",994,"Negativo",36,"Pago em dia",3959,4,"nenhum","nenhum",1,"Bom"
"995",995,"Inexistente",12,"Pago em dia",2390,4,"nenhum","nenhum",1,"Bom"
"996",996,"Inexistente",12,"Pago em dia",1736,3,"nenhum","nenhum",1,"Bom"
"997",997,"Negativo",30,"Pago em dia",3857,4,"nenhum","nenhum",1,"Bom"
"998",998,"Inexistente",12,"Pago em dia",804,4,"nenhum","nenhum",1,"Bom"
"999",999,"Negativo",45,"Pago em dia",1845,4,"nenhum","nenhum",1,"Ruim"
"1000",1000,"Regular",45,"Pendente (outros bancos)",4576,3,"nenhum","nenhum",1,"Bom"
